date,open,high,low,close
1615194000000,1.96600000,1.98980000,1.94000000,1.95810000
1615197600000,1.95810000,1.96490000,1.90050000,1.95780000
1615201200000,1.95780000,1.98230000,1.91500000,1.95010000
1615204800000,1.95000000,1.95560000,1.92000000,1.92140000
1615208400000,1.92460000,2.03500000,1.92130000,2.00560000
1615212000000,2.00970000,2.10000000,1.98980000,2.08000000
1615215600000,2.08000000,2.17000000,2.05180000,2.12430000
1615219200000,2.12430000,2.12500000,2.05090000,2.12000000
1615222800000,2.12000000,2.14520000,2.09000000,2.09600000
1615226400000,2.09500000,2.14220000,2.09500000,2.12660000
1615230000000,2.12670000,2.14320000,2.11130000,2.12890000
1615233600000,2.12890000,2.18000000,2.12650000,2.12740000
1615237200000,2.13010000,2.14350000,2.12000000,2.12030000
1615240800000,2.12420000,2.12420000,2.09000000,2.10610000
1615244400000,2.10610000,2.14080000,2.09450000,2.12850000
1615248000000,2.12840000,2.14220000,2.05560000,2.06500000
1615251600000,2.06500000,2.13000000,2.05930000,2.12150000
1615255200000,2.11880000,2.15180000,2.10970000,2.14720000
1615258800000,2.14710000,2.18000000,2.13290000,2.13740000
1615262400000,2.13560000,2.15200000,2.10640000,2.13550000
1615266000000,2.13560000,2.16030000,2.13500000,2.15960000
1615269600000,2.15960000,2.17900000,2.10710000,2.11560000
1615273200000,2.11560000,2.13860000,2.08000000,2.08020000
1615276800000,2.08410000,2.15450000,2.07950000,2.13820000
1615280400000,2.13120000,2.15000000,2.11970000,2.13650000
1615284000000,2.13550000,2.16710000,2.12010000,2.15510000
1615287600000,2.15810000,2.15810000,2.11070000,2.13020000
1615291200000,2.13280000,2.14000000,2.07990000,2.09000000
1615294800000,2.08990000,2.12430000,2.06000000,2.11800000
1615298400000,2.12150000,2.13000000,2.09030000,2.12350000
1615302000000,2.12350000,2.12860000,2.10000000,2.10630000
1615305600000,2.10800000,2.12740000,2.06760000,2.10810000
1615309200000,2.10880000,2.11800000,2.09640000,2.10360000
1615312800000,2.10280000,2.11650000,2.08430000,2.09010000
1615316400000,2.08800000,2.11370000,2.08400000,2.11300000
1615320000000,2.11070000,2.13500000,2.09860000,2.13490000
1615323600000,2.13310000,2.14000000,2.08860000,2.11230000
1615327200000,2.11230000,2.13940000,2.10590000,2.13300000
1615330800000,2.13410000,2.15540000,2.11730000,2.15490000
1615334400000,2.15590000,2.17470000,2.13000000,2.13470000
1615338000000,2.13270000,2.14480000,1.96710000,2.03780000
1615341600000,2.03390000,2.03770000,1.90000000,1.98000000
1615345200000,1.97590000,1.98130000,1.90680000,1.92860000
1615348800000,1.93490000,1.96990000,1.92850000,1.96770000
1615352400000,1.96780000,1.96780000,1.93000000,1.95970000
1615356000000,1.95980000,1.99940000,1.95200000,1.98400000
1615359600000,1.98380000,2.03500000,1.98000000,2.00020000
1615363200000,2.00010000,2.01510000,1.98580000,1.99630000
1615366800000,1.99630000,2.00500000,1.95730000,1.99330000
1615370400000,1.99320000,1.99580000,1.94580000,1.94590000
1615374000000,1.94740000,1.96620000,1.92650000,1.95810000
1615377600000,1.95810000,1.99000000,1.95800000,1.97400000
1615381200000,1.97740000,2.01110000,1.97310000,2.00810000
1615384800000,2.01080000,2.01240000,1.95500000,1.97160000
1615388400000,1.97160000,1.98670000,1.95700000,1.97470000
1615392000000,1.97190000,1.99000000,1.96420000,1.96740000
1615395600000,1.96960000,1.99720000,1.96300000,1.98470000
1615399200000,1.98470000,1.98730000,1.95950000,1.96500000
1615402800000,1.96500000,1.98100000,1.96000000,1.96200000
1615406400000,1.96210000,1.96500000,1.86340000,1.88470000
1615410000000,1.88470000,1.91790000,1.83360000,1.91500000
1615413600000,1.91500000,1.92540000,1.88700000,1.91460000
1615417200000,1.91520000,1.92640000,1.86250000,1.86910000
1615420800000,1.86740000,1.89600000,1.84000000,1.85390000
1615424400000,1.85220000,1.86660000,1.83390000,1.86470000
1615428000000,1.86470000,1.89900000,1.85900000,1.88490000
1615431600000,1.88510000,1.92500000,1.85800000,1.92480000
1615435200000,1.92470000,2.03990000,1.90660000,2.03010000
1615438800000,2.03030000,2.08990000,2.00490000,2.02250000
1615442400000,2.02250000,2.08950000,1.99600000,2.02780000
1615446000000,2.02770000,2.06000000,1.99630000,1.99800000
1615449600000,1.99800000,2.00210000,1.90000000,1.94880000
1615453200000,1.95300000,1.95320000,1.91260000,1.92730000
1615456800000,1.92660000,1.98330000,1.92650000,1.98210000
1615460400000,1.98210000,1.99000000,1.93500000,1.97750000
1615464000000,1.97660000,1.98000000,1.93880000,1.95040000
1615467600000,1.95350000,2.04970000,1.95100000,2.01360000
1615471200000,2.01650000,2.04640000,1.97790000,2.00850000
1615474800000,2.01270000,2.02990000,1.91450000,1.94870000
1615478400000,1.94860000,1.98000000,1.94580000,1.95710000
1615482000000,1.95940000,1.95990000,1.93200000,1.94410000
1615485600000,1.94430000,1.97190000,1.93170000,1.95770000
1615489200000,1.95990000,1.96000000,1.91600000,1.91600000
1615492800000,1.91600000,1.94440000,1.91600000,1.94170000
1615496400000,1.94170000,1.95950000,1.92000000,1.92850000
1615500000000,1.92850000,1.93680000,1.90000000,1.92240000
1615503600000,1.92500000,1.93280000,1.91100000,1.92090000
1615507200000,1.92040000,1.93320000,1.88000000,1.90660000
1615510800000,1.90700000,1.93000000,1.90000000,1.90950000
1615514400000,1.91440000,1.92260000,1.90000000,1.92050000
1615518000000,1.92040000,1.93960000,1.91440000,1.93270000
1615521600000,1.93270000,1.95230000,1.88100000,1.90000000
1615525200000,1.89920000,1.92900000,1.89690000,1.92370000
1615528800000,1.92370000,1.95500000,1.90490000,1.94590000
1615532400000,1.94130000,1.94610000,1.90010000,1.93260000
1615536000000,1.93500000,1.97410000,1.92840000,1.95690000
1615539600000,1.95500000,1.98650000,1.90000000,1.93870000
1615543200000,1.94180000,1.94180000,1.89500000,1.93140000
1615546800000,1.92800000,1.94210000,1.90100000,1.90600000
1615550400000,1.90600000,1.92200000,1.88430000,1.89060000
1615554000000,1.89310000,1.89380000,1.71940000,1.80010000
1615557600000,1.80020000,1.82520000,1.77130000,1.81990000
1615561200000,1.82000000,1.83380000,1.80020000,1.83100000
1615564800000,1.83100000,1.84780000,1.80710000,1.81750000
1615568400000,1.81740000,1.84170000,1.79330000,1.80190000
1615572000000,1.80200000,1.82980000,1.78300000,1.80930000
1615575600000,1.81330000,1.82990000,1.77300000,1.77950000
1615579200000,1.77740000,1.79000000,1.75000000,1.77670000
1615582800000,1.77680000,1.80000000,1.75610000,1.79070000
1615586400000,1.79070000,1.81560000,1.79000000,1.81000000
1615590000000,1.81000000,1.95000000,1.80360000,1.82420000
1615593600000,1.82280000,1.82500000,1.77000000,1.78820000
1615597200000,1.78870000,1.79660000,1.75460000,1.77710000
1615600800000,1.78070000,1.85000000,1.77670000,1.84130000
1615604400000,1.84310000,1.84390000,1.80000000,1.81420000
1615608000000,1.81170000,1.83390000,1.80040000,1.83390000
1615611600000,1.83440000,1.88880000,1.83100000,1.87300000
1615615200000,1.87300000,1.89000000,1.85010000,1.85430000
1615618800000,1.85700000,1.89980000,1.83500000,1.87520000
1615622400000,1.87750000,1.89480000,1.86100000,1.88960000
1615626000000,1.89010000,1.93000000,1.88900000,1.91290000
1615629600000,1.91290000,1.93010000,1.88800000,1.90500000
1615633200000,1.90500000,1.94000000,1.89900000,1.92960000
1615636800000,1.92950000,1.94450000,1.91000000,1.92000000
1615640400000,1.92000000,1.95000000,1.90000000,1.94700000
1615644000000,1.94700000,1.99800000,1.93930000,1.94830000
1615647600000,1.94830000,2.00070000,1.94360000,1.95340000
1615651200000,1.95350000,1.97160000,1.93000000,1.96110000
1615654800000,1.96240000,1.99000000,1.96000000,1.98420000
1615658400000,1.98850000,1.99900000,1.94680000,1.95950000
1615662000000,1.95640000,1.98450000,1.92500000,1.96690000
1615665600000,1.96690000,1.99900000,1.95150000,1.96330000
1615669200000,1.96330000,1.96930000,1.94520000,1.95490000
1615672800000,1.95260000,1.97290000,1.94180000,1.97000000
1615676400000,1.97000000,1.97100000,1.92800000,1.93150000
1615680000000,1.93100000,1.94500000,1.90100000,1.90210000
1615683600000,1.90260000,1.90820000,1.86210000,1.89620000
1615687200000,1.89540000,1.92000000,1.88830000,1.91620000
1615690800000,1.91590000,1.94270000,1.90770000,1.92390000
1615694400000,1.92100000,1.92190000,1.88590000,1.90820000
1615698000000,1.90820000,1.93000000,1.89710000,1.90550000
1615701600000,1.90550000,1.90550000,1.88000000,1.89940000
1615705200000,1.89890000,1.89940000,1.85490000,1.85980000
1615708800000,1.85970000,1.89000000,1.76000000,1.88900000
1615712400000,1.88740000,1.96960000,1.88730000,1.93390000
1615716000000,1.93390000,2.25000000,1.93290000,2.23000000
1615719600000,2.22920000,2.49500000,2.16110000,2.42000000
1615723200000,2.41990000,2.84850000,2.29220000,2.83470000
1615726800000,2.83490000,2.94500000,2.60000000,2.61810000
1615730400000,2.61780000,2.84000000,2.60010000,2.72160000
1615734000000,2.72350000,2.90000000,2.68670000,2.75250000
1615737600000,2.75240000,2.76260000,2.62000000,2.68450000
1615741200000,2.68450000,2.76890000,2.64270000,2.75630000
1615744800000,2.76000000,2.86000000,2.69870000,2.73400000
1615748400000,2.73400000,2.75430000,2.66250000,2.72130000
1615752000000,2.72130000,2.75410000,2.62800000,2.66400000
1615755600000,2.66970000,2.74500000,2.65010000,2.68910000
1615759200000,2.68890000,2.89000000,2.68250000,2.87170000
1615762800000,2.87170000,2.91000000,2.67480000,2.68000000
1615766400000,2.67820000,2.90750000,2.67000000,2.90000000
1615770000000,2.89400000,3.20000000,2.75010000,3.17540000
1615773600000,3.17390000,3.17940000,3.01100000,3.07030000
1615777200000,3.07210000,3.14000000,2.94640000,2.98580000
1615780800000,2.98010000,3.09000000,2.87230000,2.89930000
1615784400000,2.89840000,2.92990000,2.65500000,2.66290000
1615788000000,2.65930000,2.76000000,2.64880000,2.74890000
1615791600000,2.74320000,2.74500000,2.44950000,2.58950000
1615795200000,2.58980000,2.69070000,2.46050000,2.52980000
1615798800000,2.52060000,2.58000000,2.33450000,2.47000000
1615802400000,2.47030000,2.53630000,2.40980000,2.50970000
1615806000000,2.51120000,2.53150000,2.38010000,2.41670000
1615809600000,2.41980000,2.45830000,2.36230000,2.42010000
1615813200000,2.42010000,2.57960000,2.38000000,2.47820000
1615816800000,2.48010000,2.62960000,2.44910000,2.45000000
1615820400000,2.44910000,2.50000000,2.40000000,2.46130000
1615824000000,2.46130000,2.54690000,2.42700000,2.45540000
1615827600000,2.45570000,2.48000000,2.38040000,2.41940000
1615831200000,2.42500000,2.48990000,2.40110000,2.43000000
1615834800000,2.42950000,2.47490000,2.42100000,2.43380000
1615838400000,2.43380000,2.50000000,2.42000000,2.45000000
1615842000000,2.45460000,2.48770000,2.40000000,2.47500000
1615845600000,2.47500000,2.50010000,2.38510000,2.39740000
1615849200000,2.39740000,2.42300000,2.25100000,2.28750000
1615852800000,2.28750000,2.32500000,2.13890000,2.17120000
1615856400000,2.17270000,2.28340000,2.11000000,2.27180000
1615860000000,2.27180000,2.30760000,2.20820000,2.28050000
1615863600000,2.28150000,2.30310000,2.20210000,2.25010000
1615867200000,2.24820000,2.50000000,2.24080000,2.42140000
1615870800000,2.42100000,2.45000000,2.29150000,2.35020000
1615874400000,2.34780000,2.41000000,2.26690000,2.40680000
1615878000000,2.40510000,2.46000000,2.35200000,2.40780000
1615881600000,2.41000000,2.50000000,2.40520000,2.42560000
1615885200000,2.42880000,2.43920000,2.36130000,2.38310000
1615888800000,2.38310000,2.41980000,2.31160000,2.32930000
1615892400000,2.32890000,2.33480000,2.26930000,2.30960000
1615896000000,2.30750000,2.33690000,2.27000000,2.30630000
1615899600000,2.30720000,2.40820000,2.30000000,2.38360000
1615903200000,2.38350000,2.48900000,2.36170000,2.48450000
1615906800000,2.48520000,2.78150000,2.48220000,2.64160000
1615910400000,2.64440000,2.70440000,2.56160000,2.60780000
1615914000000,2.60710000,2.72190000,2.50840000,2.51720000
1615917600000,2.51990000,2.57190000,2.50850000,2.53490000
1615921200000,2.53270000,2.60000000,2.51280000,2.58190000
1615924800000,2.58080000,2.71000000,2.53390000,2.63230000
1615928400000,2.62990000,2.71000000,2.62500000,2.64290000
1615932000000,2.63760000,2.74820000,2.63760000,2.71180000
1615935600000,2.71730000,2.88630000,2.71710000,2.86440000
1615939200000,2.86820000,3.00000000,2.76040000,2.94600000
1615942800000,2.94640000,3.04700000,2.79400000,2.79910000
1615946400000,2.79900000,2.84960000,2.71300000,2.77800000
1615950000000,2.77890000,2.82920000,2.66000000,2.67510000
1615953600000,2.67490000,2.75630000,2.66500000,2.71820000
1615957200000,2.72000000,2.72780000,2.63300000,2.71750000
1615960800000,2.71750000,2.74420000,2.61790000,2.67150000
1615964400000,2.67490000,2.69500000,2.60250000,2.65030000
1615968000000,2.65140000,2.69300000,2.60100000,2.68320000
1615971600000,2.68320000,2.73350000,2.50000000,2.55490000
1615975200000,2.55510000,2.62300000,2.51500000,2.59260000
1615978800000,2.59350000,2.64340000,2.52830000,2.63170000
1615982400000,2.62920000,2.67690000,2.54590000,2.63430000
1615986000000,2.63430000,2.68480000,2.55740000,2.60000000
1615989600000,2.60270000,2.68000000,2.55000000,2.60940000
1615993200000,2.60320000,2.64000000,2.58010000,2.61690000
1615996800000,2.61580000,2.73510000,2.60800000,2.66560000
1616000400000,2.66560000,2.71000000,2.65240000,2.70000000
1616004000000,2.69650000,2.75590000,2.67500000,2.75580000
1616007600000,2.75590000,2.79900000,2.71430000,2.73450000
1616011200000,2.74080000,2.75490000,2.68000000,2.68770000
1616014800000,2.68050000,2.77000000,2.65480000,2.68570000
1616018400000,2.68490000,2.77000000,2.66050000,2.72630000
1616022000000,2.72840000,2.75900000,2.68040000,2.71400000
1616025600000,2.71330000,2.74640000,2.66040000,2.74470000
1616029200000,2.74470000,2.76500000,2.69030000,2.70500000
1616032800000,2.70380000,2.71900000,2.63120000,2.63470000
1616036400000,2.63340000,2.73100000,2.61300000,2.67000000
1616040000000,2.67000000,2.71560000,2.65180000,2.69100000
1616043600000,2.69090000,2.74820000,2.65420000,2.73130000
1616047200000,2.73130000,2.90000000,2.70500000,2.80560000
1616050800000,2.80900000,2.84640000,2.75010000,2.81290000
1616054400000,2.81410000,2.88000000,2.74710000,2.75820000
1616058000000,2.75170000,2.81830000,2.72340000,2.79930000
1616061600000,2.79900000,2.85030000,2.78090000,2.82680000
1616065200000,2.82600000,2.82670000,2.70290000,2.71300000
1616068800000,2.71280000,2.72790000,2.66610000,2.72490000
1616072400000,2.72490000,2.76260000,2.67500000,2.74960000
1616076000000,2.74540000,2.75990000,2.70000000,2.74240000
1616079600000,2.74240000,2.80000000,2.69700000,2.77980000
1616083200000,2.77980000,2.78500000,2.71860000,2.72020000
1616086800000,2.72860000,2.75880000,2.72000000,2.72750000
1616090400000,2.72750000,2.73820000,2.68020000,2.69890000
1616094000000,2.70120000,2.71560000,2.65020000,2.66080000
1616097600000,2.66560000,2.69500000,2.65000000,2.67370000
1616101200000,2.67650000,2.71650000,2.66990000,2.69490000
1616104800000,2.69490000,2.71500000,2.66000000,2.66150000
1616108400000,2.66150000,2.68670000,2.63000000,2.67390000
1616112000000,2.67370000,2.68000000,2.54130000,2.59990000
1616115600000,2.59990000,2.61990000,2.58200000,2.61690000
1616119200000,2.61620000,2.64250000,2.60170000,2.63840000
1616122800000,2.63910000,2.66010000,2.61920000,2.63990000
1616126400000,2.63970000,2.68890000,2.63010000,2.67920000
1616130000000,2.67930000,2.81400000,2.67720000,2.76180000
1616133600000,2.76160000,2.79320000,2.71620000,2.77450000
1616137200000,2.77450000,2.83000000,2.73110000,2.76780000
1616140800000,2.76850000,2.79000000,2.72220000,2.75380000
1616144400000,2.75370000,2.78300000,2.71640000,2.72420000
1616148000000,2.72880000,2.75000000,2.71040000,2.73910000
1616151600000,2.74190000,2.85000000,2.71620000,2.84550000
1616155200000,2.84450000,2.88230000,2.79500000,2.88000000
1616158800000,2.88110000,2.94000000,2.85490000,2.91000000
1616162400000,2.91340000,2.97150000,2.87000000,2.89490000
1616166000000,2.89440000,2.96500000,2.87550000,2.92790000
1616169600000,2.92330000,2.99900000,2.89100000,2.95360000
1616173200000,2.95360000,2.97100000,2.90000000,2.92040000
1616176800000,2.91910000,2.97000000,2.88230000,2.93280000
1616180400000,2.93670000,3.10000000,2.92500000,3.03100000
1616184000000,3.03100000,3.05040000,2.91410000,2.95390000
1616187600000,2.95070000,3.02990000,2.93700000,2.95250000
1616191200000,2.95250000,3.02600000,2.94050000,3.00010000
1616194800000,3.00010000,3.15000000,2.96800000,3.12050000
1616198400000,3.12030000,3.18800000,3.03470000,3.03640000
1616202000000,3.04260000,3.04850000,2.92790000,2.99310000
1616205600000,2.99310000,3.03990000,2.98740000,3.00930000
1616209200000,3.01270000,3.01530000,2.95360000,3.00660000
1616212800000,3.00660000,3.03410000,3.00610000,3.01500000
1616216400000,3.01500000,3.20000000,3.00000000,3.19990000
1616220000000,3.19990000,3.30000000,3.15000000,3.24110000
1616223600000,3.23890000,3.30000000,3.18850000,3.21280000
1616227200000,3.21440000,3.25000000,3.15820000,3.23470000
1616230800000,3.23560000,3.30000000,3.20100000,3.30000000
1616234400000,3.30000000,3.50000000,3.29000000,3.41740000
1616238000000,3.41760000,3.48000000,3.35890000,3.44210000
1616241600000,3.44320000,3.47920000,3.37600000,3.37810000
1616245200000,3.37960000,3.43080000,3.26580000,3.30210000
1616248800000,3.30140000,3.39000000,3.20600000,3.33750000
1616252400000,3.33820000,3.34920000,3.26000000,3.28740000
1616256000000,3.28580000,3.38800000,3.28430000,3.30170000
1616259600000,3.30170000,3.31870000,3.21240000,3.21680000
1616263200000,3.21560000,3.27110000,3.18000000,3.21410000
1616266800000,3.21400000,3.22460000,3.12080000,3.14020000
1616270400000,3.14030000,3.15560000,3.03600000,3.13740000
1616274000000,3.13760000,3.19730000,3.13000000,3.15240000
1616277600000,3.15240000,3.22530000,3.05000000,3.06980000
1616281200000,3.06370000,3.06760000,2.95100000,2.97180000
1616284800000,2.97440000,3.06330000,2.92000000,3.01740000
1616288400000,3.01640000,3.09310000,2.97900000,3.06860000
1616292000000,3.06510000,3.06570000,2.85550000,2.90920000
1616295600000,2.90990000,3.01650000,2.88000000,3.00290000
1616299200000,3.00290000,3.00290000,2.88000000,2.88970000
1616302800000,2.88600000,3.00170000,2.88320000,2.95820000
1616306400000,2.96130000,3.09620000,2.94650000,3.05290000
1616310000000,3.05180000,3.18500000,3.04710000,3.17590000
1616313600000,3.17590000,3.43000000,3.15260000,3.32370000
1616317200000,3.32770000,3.41000000,3.10000000,3.14400000
1616320800000,3.13460000,3.14320000,2.99900000,3.08900000
1616324400000,3.08750000,3.27900000,2.98600000,3.24540000
1616328000000,3.24540000,3.24960000,3.08580000,3.13240000
1616331600000,3.13240000,3.26750000,3.11710000,3.26000000
1616335200000,3.25900000,3.38000000,3.25900000,3.30500000
1616338800000,3.30870000,3.33000000,3.22110000,3.27280000
1616342400000,3.26780000,3.27770000,3.17920000,3.22740000
1616346000000,3.22670000,3.43000000,3.22390000,3.29180000
1616349600000,3.29220000,3.38700000,3.27030000,3.32410000
1616353200000,3.32410000,3.40000000,3.27960000,3.29820000
1616356800000,3.29850000,3.40000000,3.29530000,3.38810000
1616360400000,3.38060000,3.40000000,3.33860000,3.36090000
1616364000000,3.35630000,3.55000000,3.32190000,3.51000000
1616367600000,3.51050000,3.57900000,3.41590000,3.48160000
1616371200000,3.48020000,3.48690000,3.24620000,3.28750000
1616374800000,3.28740000,3.37480000,3.25440000,3.35950000
1616378400000,3.36020000,3.52780000,3.35850000,3.44510000
1616382000000,3.44520000,3.68000000,3.44520000,3.64500000
1616385600000,3.64500000,3.69000000,3.54840000,3.64000000
1616389200000,3.63910000,3.75610000,3.62010000,3.70870000
1616392800000,3.71000000,3.81550000,3.63220000,3.77710000
